link_id,from_node_id,to_node_id,dir_flag,length,lanes,capacity,free_speed,toll,link_type,allowed_uses,VDF_alpha,VDF_beta,VDF_plf,ref_volume,ref_cost,VDF_fftt,geometry
1563,652,525,1,1.06706,1,5000.0,24.91190661478599,0.0,1.0,,0.15,4.0,1,1870.2699999999677,13.119813223180225,2.5700000000000003,"LINESTRING (-87.69583042203635 41.63715976495822, -87.67797217256191 41.62905776135463)"
1564,652,645,1,2.38213,1,10000.0,37.41565445026178,0.0,1.0,,0.15,4.0,1,4144.330000000053,13.119813223180225,3.82,"LINESTRING (-87.69583042203635 41.63715976495822, -87.69821152196627 41.67226844724046)"
1565,652,653,1,3.05,1,4500.0,42.65734265734265,0.0,1.0,,0.15,4.0,1,1944.3500000000058,13.119813223180225,4.290000000000001,"LINESTRING (-87.69583042203635 41.63715976495822, -87.75535792028448 41.63715976495822)"
1566,653,107,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,2602.560000000027,13.119813223180225,0.0,"LINESTRING (-87.75535792028448 41.63715976495822, -87.76726341993411 41.628157538732005)"
1567,653,646,1,2.93054,1,4500.0,42.47159420289856,0.0,1.0,,0.15,4.0,1,3453.430002068708,13.119813223180225,4.14,"LINESTRING (-87.75535792028448 41.63715976495822, -87.75773902021442 41.68037045084406)"
1568,653,648,1,2.9946,1,5000.0,45.48759493670887,0.0,1.0,,0.15,4.0,1,1940.5800000000163,13.119813223180225,3.9499999999999997,"LINESTRING (-87.75535792028448 41.63715976495822, -87.81369486856767 41.63445909709036)"
1569,653,652,1,3.05,1,4500.0,42.65734265734265,0.0,1.0,,0.15,4.0,1,2780.649999999936,13.119813223180225,4.290000000000001,"LINESTRING (-87.75535792028448 41.63715976495822, -87.69583042203635 41.63715976495822)"
1570,653,655,1,3.11339,1,2500.0,38.836465696465694,0.0,1.0,,0.15,4.0,1,835.3873868699811,13.119813223180225,4.81,"LINESTRING (-87.75535792028448 41.63715976495822, -87.75297682035456 41.591248411204525)"
1571,654,108,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,3288.0600000000195,13.119813223180225,0.0,"LINESTRING (-87.69463987207139 41.59304885644977, -87.70654537172102 41.584046630223554)"
1572,654,451,1,2.00652,1,5000.0,66.51447513812154,0.0,1.0,,0.15,4.0,1,1026.2454716238353,13.119813223180225,1.8100000000000003,"LINESTRING (-87.69463987207139 41.59304885644977, -87.73154692098524 41.58314640760093)"
1573,654,452,1,1.13467,1,7000.0,29.859736842105267,0.0,1.0,,0.15,4.0,1,4869.239999999998,13.119813223180225,2.28,"LINESTRING (-87.69463987207139 41.59304885644977, -87.70773592168598 41.60655219578909)"
1574,654,659,1,3.05061,1,5500.0,38.05334719334719,0.0,1.0,,0.15,4.0,1,2218.1400000000212,13.119813223180225,4.81,"LINESTRING (-87.69463987207139 41.59304885644977, -87.63511237382325 41.592148633827144)"
1575,654,662,1,3.05061,1,5000.0,42.07737931034483,0.0,1.0,,0.15,4.0,1,2106.5399999999936,13.119813223180225,4.35,"LINESTRING (-87.69463987207139 41.59304885644977, -87.69344932210642 41.54803772531869)"
1576,655,109,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,2867.1299999999974,13.119813223180225,0.0,"LINESTRING (-87.75297682035456 41.591248411204525, -87.76488232000419 41.58224618497831)"
1577,655,451,1,1.2276,1,5000.0,29.7,0.0,1.0,,0.15,4.0,1,2535.810000000034,13.119813223180225,2.48,"LINESTRING (-87.75297682035456 41.591248411204525, -87.73154692098524 41.58314640760093)"
1578,655,650,1,2.928,1,3000.0,35.56275303643724,0.0,1.0,,0.15,4.0,1,986.1841116324867,13.119813223180225,4.94,"LINESTRING (-87.75297682035456 41.591248411204525, -87.81012321867277 41.591248411204525)"
1579,655,653,1,3.11339,1,2500.0,38.836465696465694,0.0,1.0,,0.15,4.0,1,1548.6299999999828,13.119813223180225,4.81,"LINESTRING (-87.75297682035456 41.591248411204525, -87.75535792028448 41.63715976495822)"
1580,655,663,1,2.93371,1,6000.0,40.09626423690205,0.0,1.0,,0.15,4.0,1,648.3099999999904,13.119813223180225,4.390000000000001,"LINESTRING (-87.75297682035456 41.591248411204525, -87.74940517045968 41.54803772531869)"
1581,656,110,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,4214.930000000044,13.119813223180225,0.0,"LINESTRING (-87.57796597550504 41.63715976495822, -87.58987147515467 41.628157538732005)"
1582,656,579,1,3.49195,1,3000.0,31.601357466063348,0.0,1.0,,0.15,4.0,1,2465.9971380642237,13.119813223180225,6.63,"LINESTRING (-87.57796597550504 41.63715976495822, -87.60892027459407 41.68307111871192)"
1583,656,657,1,2.99149,1,7000.0,31.82436170212766,0.0,1.0,,0.15,4.0,1,2704.830000000009,13.119813223180225,5.64,"LINESTRING (-87.57796597550504 41.63715976495822, -87.63630292378821 41.638960210203464)"
1584,656,658,1,3.05061,1,4000.0,38.53402105263158,0.0,1.0,,0.15,4.0,1,2028.752861935769,13.119813223180225,4.75,"LINESTRING (-87.57796597550504 41.63715976495822, -87.57677542554006 41.592148633827144)"
1585,656,660,1,2.318,1,3000.0,36.31331592689295,0.0,1.0,,0.15,4.0,1,2953.687845994551,13.119813223180225,3.8300000000000005,"LINESTRING (-87.57796597550504 41.63715976495822, -87.53272507683644 41.63715976495822)"
1586,657,111,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,5151.919999999998,13.119813223180225,0.0,"LINESTRING (-87.63630292378821 41.638960210203464, -87.64820842343784 41.62995798397725)"
1587,657,525,1,2.23796,1,5000.0,53.4970517928287,0.0,1.0,,0.15,4.0,1,2196.1538546497104,13.119813223180225,2.51,"LINESTRING (-87.63630292378821 41.638960210203464, -87.67797217256191 41.62905776135463)"
1588,657,647,1,2.17984,1,3500.0,36.03041322314049,0.0,1.0,,0.15,4.0,1,4197.156145350273,13.119813223180225,3.6300000000000003,"LINESTRING (-87.63630292378821 41.638960210203464, -87.6493989734028 41.6695677793726)"
1589,657,656,1,2.99149,1,7000.0,31.82436170212766,0.0,1.0,,0.15,4.0,1,2524.467845994579,13.119813223180225,5.64,"LINESTRING (-87.63630292378821 41.638960210203464, -87.57796597550504 41.63715976495822)"
1590,657,659,1,3.17259,1,15000.0,36.46655172413793,0.0,1.0,,0.15,4.0,1,1678.4799999999668,13.119813223180225,5.220000000000001,"LINESTRING (-87.63630292378821 41.638960210203464, -87.63511237382325 41.592148633827144)"
1591,658,112,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,3575.400000000125,13.119813223180225,0.0,"LINESTRING (-87.57677542554006 41.592148633827144, -87.58868092518969 41.58314640760093)"
1592,658,510,1,1.04948,1,4000.0,170.18594594594595,0.0,1.0,,0.15,4.0,1,3341.8505727870506,13.119813223180225,0.37,"LINESTRING (-87.57677542554006 41.592148633827144, -87.58868092518969 41.579545517110446)"
1593,658,656,1,3.05061,1,4000.0,38.53402105263158,0.0,1.0,,0.15,4.0,1,1737.660000000018,13.119813223180225,4.75,"LINESTRING (-87.57677542554006 41.592148633827144, -87.57796597550504 41.63715976495822)"
1594,658,659,1,2.989,1,5500.0,32.255395683453244,0.0,1.0,,0.15,4.0,1,801.5648048837393,13.119813223180225,5.559999999999999,"LINESTRING (-87.57677542554006 41.592148633827144, -87.63511237382325 41.592148633827144)"
1595,658,661,1,2.3188,1,6000.0,38.32727272727273,0.0,1.0,,0.15,4.0,1,2416.72330424931,13.119813223180225,3.63,"LINESTRING (-87.57677542554006 41.592148633827144, -87.53153452687148 41.59304885644977)"
1596,659,113,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,5118.229999999981,13.119813223180225,0.0,"LINESTRING (-87.63511237382325 41.592148633827144, -87.64701787347288 41.58314640760093)"
1597,659,509,1,1.09969,1,5000.0,111.83288135593222,0.0,1.0,,0.15,4.0,1,3720.775381939944,13.119813223180225,0.59,"LINESTRING (-87.63511237382325 41.592148633827144, -87.64701787347288 41.57864529448782)"
1598,659,654,1,3.05061,1,5500.0,38.05334719334719,0.0,1.0,,0.15,4.0,1,1844.4999999999927,13.119813223180225,4.81,"LINESTRING (-87.63511237382325 41.592148633827144, -87.69463987207139 41.59304885644977)"
1599,659,657,1,3.17259,1,15000.0,36.46655172413793,0.0,1.0,,0.15,4.0,1,1785.640000000014,13.119813223180225,5.220000000000001,"LINESTRING (-87.63511237382325 41.592148633827144, -87.63630292378821 41.638960210203464)"
1600,659,658,1,2.989,1,5500.0,32.255395683453244,0.0,1.0,,0.15,4.0,1,36.49461806000181,13.119813223180225,5.559999999999999,"LINESTRING (-87.63511237382325 41.592148633827144, -87.57677542554006 41.592148633827144)"
1601,660,114,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,1529.2300000000469,13.119813223180225,0.0,"LINESTRING (-87.53272507683644 41.63715976495822, -87.54463057648607 41.628157538732005)"
1602,660,582,1,4.07195,1,3500.0,41.55051020408164,0.0,1.0,,0.15,4.0,1,3241.704577260418,13.119813223180225,5.879999999999999,"LINESTRING (-87.53272507683644 41.63715976495822, -87.54463057648607 41.696574458051245)"
1603,660,656,1,2.318,1,3000.0,36.31331592689295,0.0,1.0,,0.15,4.0,1,2864.7500000000364,13.119813223180225,3.8300000000000005,"LINESTRING (-87.53272507683644 41.63715976495822, -87.57796597550504 41.63715976495822)"
1604,660,661,1,2.98962,1,5000.0,38.91045553145336,0.0,1.0,,0.15,4.0,1,1117.270000000004,13.119813223180225,4.61,"LINESTRING (-87.53272507683644 41.63715976495822, -87.53153452687148 41.59304885644977)"
1605,660,902,1,3.47218,1,4500.0,34.49185430463576,0.0,1.0,,0.15,4.0,1,4286.049999999996,13.119813223180225,6.04,"LINESTRING (-87.53272507683644 41.63715976495822, -87.46843537872846 41.620955757751034)"
1606,661,115,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,4279.300000000076,13.119813223180225,0.0,"LINESTRING (-87.53153452687148 41.59304885644977, -87.54344002652111 41.584046630223554)"
1607,661,512,1,1.09969,1,2000.0,113.76103448275863,0.0,1.0,,0.15,4.0,1,1573.6854227396252,13.119813223180225,0.58,"LINESTRING (-87.53153452687148 41.59304885644977, -87.54344002652111 41.579545517110446)"
1608,661,658,1,2.3188,1,6000.0,38.32727272727273,0.0,1.0,,0.15,4.0,1,2449.4925157350663,13.119813223180225,3.63,"LINESTRING (-87.53153452687148 41.59304885644977, -87.57677542554006 41.592148633827144)"
1609,661,660,1,2.98962,1,5000.0,38.91045553145336,0.0,1.0,,0.15,4.0,1,1144.216731265864,13.119813223180225,4.61,"LINESTRING (-87.53153452687148 41.59304885644977, -87.53272507683644 41.63715976495822)"
1610,661,902,1,3.74542,1,3500.0,28.26732075471698,0.0,1.0,,0.15,4.0,1,2098.5701396107543,13.119813223180225,7.95,"LINESTRING (-87.53153452687148 41.59304885644977, -87.46843537872846 41.620955757751034)"
1611,662,116,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,2162.4700000000303,13.119813223180225,0.0,"LINESTRING (-87.69344932210642 41.54803772531869, -87.70535482175605 41.53903549909248)"
1612,662,449,1,2.63362,1,2000.0,54.301443298969076,0.0,1.0,,0.15,4.0,1,685.62452837616,13.119813223180225,2.9099999999999997,"LINESTRING (-87.69344932210642 41.54803772531869, -87.74345242063487 41.53903549909248)"
1613,662,654,1,3.05061,1,5000.0,42.07737931034483,0.0,1.0,,0.15,4.0,1,3207.4354716238377,13.119813223180225,4.35,"LINESTRING (-87.69344932210642 41.54803772531869, -87.69463987207139 41.59304885644977)"
1614,662,664,1,2.99149,1,4500.0,47.35868073878628,0.0,1.0,,0.15,4.0,1,1586.7299999999886,13.119813223180225,3.7899999999999996,"LINESTRING (-87.69344932210642 41.54803772531869, -87.6910682221765 41.503926816810235)"
1615,662,667,1,2.989,1,2500.0,33.27272727272727,0.0,1.0,,0.15,4.0,1,830.6699999999983,13.119813223180225,5.39,"LINESTRING (-87.69344932210642 41.54803772531869, -87.63511237382325 41.54803772531869)"
1616,663,117,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,533.2699999999677,13.119813223180225,0.0,"LINESTRING (-87.74940517045968 41.54803772531869, -87.7613106701093 41.53903549909248)"
1617,663,449,1,0.682,1,2000.0,29.021276595744688,0.0,1.0,,0.15,4.0,1,1364.5200000000405,13.119813223180225,1.4099999999999997,"LINESTRING (-87.74940517045968 41.54803772531869, -87.74345242063487 41.53903549909248)"
1618,663,655,1,2.93371,1,6000.0,40.09626423690205,0.0,1.0,,0.15,4.0,1,1346.0486400086302,13.119813223180225,4.390000000000001,"LINESTRING (-87.74940517045968 41.54803772531869, -87.75297682035456 41.591248411204525)"
1619,663,665,1,2.98962,1,2000.0,41.812867132867126,0.0,1.0,,0.15,4.0,1,148.52999999998428,13.119813223180225,4.290000000000001,"LINESTRING (-87.74940517045968 41.54803772531869, -87.74821462049471 41.503926816810235)"
1620,663,841,1,3.05061,1,3500.0,43.999182692307684,0.0,1.0,,0.15,4.0,1,642.4400000000169,13.119813223180225,4.160000000000001,"LINESTRING (-87.74940517045968 41.54803772531869, -87.80893266870781 41.54713750269607)"
1621,664,118,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,3764.940000000024,13.119813223180225,0.0,"LINESTRING (-87.6910682221765 41.503926816810235, -87.70297372182613 41.49492459058402)"
1622,664,448,1,2.75245,1,3500.0,59.40539568345324,0.0,1.0,,0.15,4.0,1,1871.3099999999977,13.119813223180225,2.78,"LINESTRING (-87.6910682221765 41.503926816810235, -87.74345242063487 41.49492459058402)"
1623,664,662,1,2.99149,1,4500.0,47.35868073878628,0.0,1.0,,0.15,4.0,1,2462.2800000000134,13.119813223180225,3.7899999999999996,"LINESTRING (-87.6910682221765 41.503926816810235, -87.69344932210642 41.54803772531869)"
1624,664,669,1,2.92864,1,5500.0,45.760000000000005,0.0,1.0,,0.15,4.0,1,3377.640880683044,13.119813223180225,3.84,"LINESTRING (-87.6910682221765 41.503926816810235, -87.63392182385829 41.504827039432854)"
1625,664,849,1,4.45801,1,5500.0,45.48989795918367,0.0,1.0,,0.15,4.0,1,624.5699999999852,13.119813223180225,5.88,"LINESTRING (-87.6910682221765 41.503926816810235, -87.71606977144071 41.44091123322673)"
1626,665,119,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,1072.5400000000081,13.119813223180225,0.0,"LINESTRING (-87.74821462049471 41.503926816810235, -87.76012012014434 41.49492459058402)"
1627,665,448,1,0.65699,1,3500.0,33.69179487179487,0.0,1.0,,0.15,4.0,1,1645.0487266775963,13.119813223180225,1.17,"LINESTRING (-87.74821462049471 41.503926816810235, -87.74345242063487 41.49492459058402)"
1628,665,663,1,2.98962,1,2000.0,41.812867132867126,0.0,1.0,,0.15,4.0,1,476.5564872455143,13.119813223180225,4.290000000000001,"LINESTRING (-87.74821462049471 41.503926816810235, -87.74940517045968 41.54803772531869)"
1629,665,843,1,2.928,1,2000.0,47.09919571045576,0.0,1.0,,0.15,4.0,1,723.6800000000076,13.119813223180225,3.73,"LINESTRING (-87.74821462049471 41.503926816810235, -87.80536101881293 41.503926816810235)"
1630,665,849,1,4.57663,1,1000.0,42.3762037037037,0.0,1.0,,0.15,4.0,1,112.3900000000067,13.119813223180225,6.4799999999999995,"LINESTRING (-87.74821462049471 41.503926816810235, -87.71606977144071 41.44091123322673)"
1631,666,120,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,1520.7199999999793,13.119813223180225,0.0,"LINESTRING (-87.57677542554006 41.54803772531869, -87.58868092518969 41.53903549909248)"
1632,666,510,1,2.22043,1,4000.0,32.65338235294118,0.0,1.0,,0.15,4.0,1,754.0000000000218,13.119813223180225,4.079999999999999,"LINESTRING (-87.57677542554006 41.54803772531869, -87.58868092518969 41.579545517110446)"
1633,666,521,1,0.793,1,1500.0,86.5090909090909,0.0,1.0,,0.15,4.0,1,1554.3299999999654,13.119813223180225,0.5500000000000002,"LINESTRING (-87.57677542554006 41.54803772531869, -87.58272817536488 41.53723505384723)"
1634,666,667,1,2.989,1,2000.0,38.320512820512825,0.0,1.0,,0.15,4.0,1,1246.1700000000128,13.119813223180225,4.679999999999999,"LINESTRING (-87.57677542554006 41.54803772531869, -87.63511237382325 41.54803772531869)"
1635,666,668,1,2.92864,1,3000.0,42.03789473684211,0.0,1.0,,0.15,4.0,1,354.9300000000221,13.119813223180225,4.18,"LINESTRING (-87.57677542554006 41.54803772531869, -87.5755848755751 41.504827039432854)"
1636,667,121,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,3103.350000000086,13.119813223180225,0.0,"LINESTRING (-87.63511237382325 41.54803772531869, -87.64701787347288 41.53903549909248)"
1637,667,509,1,2.16185,1,5000.0,25.685346534653466,0.0,1.0,,0.15,4.0,1,1966.4500000000698,13.119813223180225,5.049999999999999,"LINESTRING (-87.63511237382325 41.54803772531869, -87.64701787347288 41.57864529448782)"
1638,667,662,1,2.989,1,2500.0,33.27272727272727,0.0,1.0,,0.15,4.0,1,912.1999999999753,13.119813223180225,5.39,"LINESTRING (-87.63511237382325 41.54803772531869, -87.69344932210642 41.54803772531869)"
1639,667,666,1,2.989,1,2000.0,38.320512820512825,0.0,1.0,,0.15,4.0,1,1489.7499999999927,13.119813223180225,4.679999999999999,"LINESTRING (-87.63511237382325 41.54803772531869, -87.57677542554006 41.54803772531869)"
1640,667,669,1,2.92864,1,7000.0,40.675555555555555,0.0,1.0,,0.15,4.0,1,1412.2400000000416,13.119813223180225,4.32,"LINESTRING (-87.63511237382325 41.54803772531869, -87.63392182385829 41.504827039432854)"
1641,668,122,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,1856.2300000000614,13.119813223180225,0.0,"LINESTRING (-87.5755848755751 41.504827039432854, -87.58749037522473 41.49582481320664)"
1642,668,519,1,0.35569,1,2000.0,33.345937500000005,0.0,1.0,,0.15,4.0,1,3348.7221540055834,13.119813223180225,0.6399999999999999,"LINESTRING (-87.5755848755751 41.504827039432854, -87.57915652547 41.500325926319746)"
1643,668,666,1,2.92864,1,3000.0,42.03789473684211,0.0,1.0,,0.15,4.0,1,519.3999999999869,13.119813223180225,4.18,"LINESTRING (-87.5755848755751 41.504827039432854, -87.57677542554006 41.54803772531869)"
1644,668,669,1,2.989,1,3500.0,37.75578947368421,0.0,1.0,,0.15,4.0,1,2463.4799999999523,13.119813223180225,4.75,"LINESTRING (-87.5755848755751 41.504827039432854, -87.63392182385829 41.504827039432854)"
1645,668,850,1,2.989,1,4500.0,46.703125,0.0,1.0,,0.15,4.0,1,597.3100000000704,13.119813223180225,3.84,"LINESTRING (-87.5755848755751 41.504827039432854, -87.5755848755751 41.4607161309244)"
1646,669,123,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,4567.930000000022,13.119813223180225,0.0,"LINESTRING (-87.63392182385829 41.504827039432854, -87.64582732350792 41.49582481320664)"
1647,669,664,1,2.92864,1,5500.0,45.760000000000005,0.0,1.0,,0.15,4.0,1,3342.859999999964,13.119813223180225,3.84,"LINESTRING (-87.63392182385829 41.504827039432854, -87.6910682221765 41.503926816810235)"
1648,669,667,1,2.92864,1,7000.0,40.675555555555555,0.0,1.0,,0.15,4.0,1,1883.0200000000696,13.119813223180225,4.32,"LINESTRING (-87.63392182385829 41.504827039432854, -87.63511237382325 41.54803772531869)"
1649,669,668,1,2.989,1,3500.0,37.75578947368421,0.0,1.0,,0.15,4.0,1,2370.6421540055017,13.119813223180225,4.75,"LINESTRING (-87.63392182385829 41.504827039432854, -87.5755848755751 41.504827039432854)"
1650,669,851,1,2.93054,1,5500.0,38.05896103896104,0.0,1.0,,0.15,4.0,1,431.89872667755117,13.119813223180225,4.620000000000001,"LINESTRING (-87.63392182385829 41.504827039432854, -87.63154072392835 41.46161635354702)"
1651,670,124,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,1015.1399999999849,13.119813223180225,0.0,"LINESTRING (-87.53034397690652 41.53003327286626, -87.54224947655615 41.52103104664005)"
1652,670,512,1,3.42144,1,2000.0,27.44470588235294,0.0,1.0,,0.15,4.0,1,251.29000000000815,13.119813223180225,7.4799999999999995,"LINESTRING (-87.53034397690652 41.53003327286626, -87.54344002652111 41.579545517110446)"
1653,670,519,1,3.21048,1,2000.0,61.34675159235668,0.0,1.0,,0.15,4.0,1,1071.2400000000052,13.119813223180225,3.14,"LINESTRING (-87.53034397690652 41.53003327286626, -87.57915652547 41.500325926319746)"
1654,670,521,1,2.728,1,1500.0,41.64885496183206,0.0,1.0,,0.15,4.0,1,885.7800000000207,13.119813223180225,3.930000000000001,"LINESTRING (-87.53034397690652 41.53003327286626, -87.58272817536488 41.53723505384723)"
1655,670,854,1,5.91731,1,500.0,34.43633365664403,0.0,1.0,,0.15,4.0,1,21.0,13.119813223180225,10.31,"LINESTRING (-87.53034397690652 41.53003327286626, -87.52915342694156 41.44271167847197)"
1656,670,902,1,6.92961,1,500.0,40.13287644787645,0.0,1.0,,0.15,4.0,1,651.9371354013201,13.119813223180225,10.36,"LINESTRING (-87.53034397690652 41.53003327286626, -87.46843537872846 41.620955757751034)"
1657,670,905,1,4.72268,1,1000.0,28.336080000000003,0.0,1.0,,0.15,4.0,1,615.289999999979,13.119813223180225,10.0,"LINESTRING (-87.53034397690652 41.53003327286626, -87.45533932911387 41.489523254848294)"
1658,671,125,1,0,1,49500.0,60,0.0,3.0,,0.15,4.0,1,1002.1599999999962,13.119813223180225,0.0,"LINESTRING (-88.16252600830177 41.97834413893179, -88.1744315079514 41.96934191270557)"
1659,671,602,1,2.86959,1,3500.0,36.47783898305085,0.0,1.0,,0.15,4.0,1,1592.9000000001834,13.119813223180225,4.72,"LINESTRING (-88.16252600830177 41.97834413893179, -88.16014490837183 42.020654602195)"
1660,671,672,1,2.87283,1,2500.0,47.095573770491804,0.0,1.0,,0.15,4.0,1,1086.3500000001295,13.119813223180225,3.66,"LINESTRING (-88.16252600830177 41.97834413893179, -88.21848185665502 41.97564347106392)"
1661,671,673,1,2.99149,1,4500.0,44.98481203007519,0.0,1.0,,0.15,4.0,1,3137.1838989228563,13.119813223180225,3.99,"LINESTRING (-88.16252600830177 41.97834413893179, -88.16014490837183 41.93423323042333)"
